ProductId,ReviewCount,Title,Category
B001DY6TWU,130,CANIDAE® All Life Stages Multi-Protein Formula Dog Dry 15 lbs. Multi-Protein 15 Pound (Pack of 1),Pet Supplies > Dogs > Food > Dry
B001QE7J2G,130,"Canidae Dry Dog Food For All Life Stages, Grain Free Salmon Meal Formula, 5-Pound",Pet Supplies > Dogs > Food > Dry
B000084ETV,130,"Canidae Goodness for Indoor Cats, Premium Adult Dry Cat Food with Real Whitefish, 5 lbs. Real Whitefish for Indoor Cats 5 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B00112ILZM,130,"Amazing Grass Greens Blend Superfood: Greens Powder Mix for Energy, with Organic Spirulina, Chlorella, Beet Root Powder, Digestive Enzymes & Probiotics, Original, 30 Servings (Packaging May Vary) Original 8.5 Ounce (Pack of 1)","Grocery & Gourmet Food > Health & Household > Vitamins, Minerals & Supplements > Herbal Supplements > Spirulina"
B0009XQWDM,130,"Canidae All Life Stages Dry Dog Food, Multi-Protein Formula, 5 lbs. Multi-Protein 5 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001QEEXCK,130,"Canidae Dry Dog Food For All Life Stages, Grain Free Chicken, Turkey, Lamb And Fish, 30-Pound Seafood 30 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B002ANA68G,130,"Canidae Dry Dog Food For All Life Stages, Grain Free Chicken, Turkey, Lamb And Fish, 30-Pound Seafood 30 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001D9JC0G,130,"Canidae All Life Stages Premium Dry Dog Food for All Breeds, Multi-Protein Recipe with Chicken, Turkey & Lamb Meals Recipe, 40 lbs, For All Ages & Multi-Dog Homes Multi-Protein 40 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001KUSLGY,129,"Zevia Zero Calorie Soda, Cola, 12 Fl Oz Cans (Pack of 24) Standard Packaging","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Soft Drinks"
B000W5SLB8,129,N/A,N/A
B001E5DXH2,129,"Big Train Spiced Chai, 1.9-Pound Cans (Pack of 2) Chai 15.2 Ounce (Pack of 2)",Grocery & Gourmet Food > Beverages > Tea > Chai
B001E5DWW8,129,"Albanese World's Best Gummi, 12 Flavor Bears, 5 Pound (Pack of 2)",Grocery & Gourmet Food > Snacks & Sweets > Candy & Chocolate > Gummy Candy
B008FHUDW0,128,N/A,N/A
B00474OR8G,128,"Caribou Coffee Keurig Single-Serve K-Cup Pods, Caribou Blend Medium Roast Coffee, 24 Count Caribou 9.6 Ounce (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004OW342G,128,"Taste Nirvana Real Coconut Water, Coco Pulp with Tender Coconut Bits, 16.2 Fl Oz (Pack of 12)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Coconut Water"
B00764BRS2,128,"Kaps for Keurig K-Cup Brewers, 3 + Brush, 1.088-Ounce",Home & Kitchen > Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000TK6LBS,128,"Caribou Coffee Caribou Blend, Single-Serve Keurig K-Cup Pods, Medium Roast Coffee, 24 Count (Pack of 4) Caribou Blend 24 Count (Pack of 4)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B005HUVI0Y,128,"Caribou Coffee, Caribou Blend, K-Cup Portion Pack for Keurig K-Cup Brewers (Pack of 80)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004DN9LCS,128,"Caribou Coffee Caribou Blend, K-Cups for Keurig Brewers, 12-Count (Pack of 3) 12 Count (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B007PA33KM,128,"Keurig, Caribou Coffee, Caribou Blend, K-Cup Counts, 50 count",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000LKXJEI,127,"Primal Spirit Vegan Jerky – “Classic Flavor” – Mesquite Lime, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives, Sports Friendly Packaging (24 Pack, 1 oz) Mesquite Lime 1 Ounce (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000LKU3DI,127,"Primal Spirit Meatless Jerky, Seitan Teriyaki Flavor, 4-Ounce Pouches (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000LKU3K6,127,"Primal Spirit Vegan Jerky – “Classic Flavor” – Hickory Smoked, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives, Sports Friendly Packaging (24 Pack, 1 oz) Hickory 1 Ounce (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B0015R9BQG,127,"Primal Spirit Foods Primal Strips, Thai Peanut (Pack Of 24)","Health, Household & Baby Care > Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky"
B00012182G,127,Fresh Whole Rabbit,Grocery & Gourmet Food > Meat & Seafood > Wild Game & Fowl
B000LKU3A6,127,"Primal Spirit Vegan Jerky – “Classic Flavor” – Teriyaki, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives, Sports Friendly Packaging (24 Pack, 1 oz) Teriyaki 1 Ounce (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000LKVL16,127,"Primal Spirit Vegan Jerky – “Classic Flavor” – Thai Peanut, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives, Sports Friendly Packaging (24 Pack, 1 oz) Thai Peanut 1 Ounce (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000LKZD4W,127,"Primal Spirit Vegan Jerky – “Classic Flavor” – Texas BBQ, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives, Sports Friendly Packaging (24 Pack, 1 oz) Texas Barbecue 1 Count (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000EQYQBO,126,"Garden of Eatin' Tortilla Chips, Blue Corn, 1.5 oz. (Pack of 24) (Packaging May Vary)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B0032B0BD0,126,"Garden of Eatin' Red Hot Blues Corn Tortilla Chips, 16 Ounce (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B0027Z8VES,126,"Kicking Horse Coffee, Kick Ass, Dark Roast, Whole Bean, Certified Organic, Fairtrade, Kosher Coffee, 2.2 Lb, 35.2 Ounce 35.2 Ounce (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B00507A02Q,126,"blk. Natural Mineral Alkaline Water, ph8+ Bioavailable Fulvic & Humic Acid Extract, Trace Minerals, Electrolytes, to Hydrate, Repair, and Restore Cells & Essential Minerals, 16.9oz 24pk","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Water > Flavored Water"
B000EQX57K,126,N/A,N/A
B000EQT4MA,126,"Garden Of Eatin' CHIPS,OG3,GUACAMOLE, (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B000EQT574,126,N/A,N/A
B006BXV1H6,126,"Kellogg's Krave Double Chocolate Cereal, 11-Ounce (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B000EQT9MK,126,N/A,N/A
B001BM4RC8,126,"Garden of Eatin' Tortilla Chips, Blue Corn, No Salt Added, 1 lb bag (Pack of 12) Unsalted Blue Corn 16 Ounce (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B000EQYW0E,126,"Garden of Eatin' Tortilla Chips, Red Hot Blues, 8.1 Ounce (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B000EQVAFY,126,N/A,N/A
B001BLXRPC,126,"Garden of Eatin' Corn Tortilla Chips, Yellow Chips, 1 lb bag (Pack of 12) Yellow Corn 16 Ounce (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B001BM3C0Q,126,"Garden of Eatin' Corn Tortilla Chips, White Chips, 22 Oz (Pack of 10) (Packaging May Vary) Sea Salt White Corn",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B001BM3C4M,126,"Garden of Eatin' Blue Corn Tortilla Chips, Blue Chips, 22 Oz (Pack of 10) (Packaging May Vary) Sea Salt Blue Corn",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Tortilla
B001BM01BE,126,N/A,N/A
B001BM4NAE,126,N/A,N/A
B006BXV130,125,"Kellogg's Krave Chocolate Cereal, 11.4-Ounce (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B00370CFR6,125,"Green Mountain Wild Mountain Blueberry, 24-Count,0.33 Oz EA Net Wt. 7.9 Oz. Wild Mountain Blueberry 24 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B007OXJJQ2,125,"Green Mountain Coffee Fair Trade Wild Mountain Blueberry, 24-Count K-Cups for Keurig Brewers (Pack of 2) Wild Mountain Blueberry 48 Count",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000812K0O,124,"Power Crunch, 12 Bars French Vanilla Creme 12 Count (Pack of 1)",Grocery & Gourmet Food > Health & Household > Diet & Sports Nutrition > Nutrition Bars & Drinks > Nutrition Bars > Protein Bars
B0000V8IOE,124,"Hawaii Roasters Award Winning 100% Kona Coffee, Whole Bean, Medium Roast, 14-Ounce Bag",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B001E5DXEU,123,"Big Train Vanilla Chai, 1.9-Pound Cans 1 Count (Pack of 2)(Packaging May Vary)",Grocery & Gourmet Food > Beverages > Tea > Chai
B000GZUBAS,123,"Hot-Kid Baby Mum-Mum Rice Rusks, Vegetable, 24 Pieces (Pack of 6) Gluten Free, Allergen Free, Non-GMO, Rice Teether Cookie for Teething Infants",Grocery & Gourmet Food > Baby Products > Feeding > Baby Foods > Snack Foods
B007OXJL0G,122,"Green Mountain Coffee Caramel Vanilla Cream, K-Cup Portion Pack for Keurig K-Cup Brewers (Pack of 48)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004779XSM,122,"Green Mountain Coffee Roasters Caramel Vanilla Cream, Single-Serve Keurig K-Cup Pods, Flavored Light Roast Coffee, 24 Count Caramel Vanilla Cream 24 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000SATIZA,122,"Davidson's Tea Bulk, Herb Pure Org Hibiscus Flowers, 16-Ounce Bag 1 Pound (Pack of 1)",Grocery & Gourmet Food > Beverages > Tea > Green
B001HN5Z4K,122,"Bistro Beef Recipe Dog Treats, 4.0-Ounce Pouch (Pack Of 6)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B003YBLF2E,122,GoPicnic Ready-to-Eat Meals Salmon & Crackers (Pack of 6),N/A
B0033GMSTY,121,"Donut House Collection Donut House Coffee, Single-Serve Keurig K-Cup Pods, Light Roast Coffee, 24 Count Donut House 24 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B001P3NU44,121,N/A,N/A
B001E5E0Y2,121,"Navitas Organics Cacao Powder, 16 oz. Bags (Pack of 2) — Organic, Non-GMO, Fair Trade, Gluten-Free (19-002)","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Chocolates, Carob & Cocoa > Cocoa"
B004DBS2TI,121,"Donut House Coffee, K-Cup Portion Pack for Keurig K-Cup Brewers, Light Roast 12-Count (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004DBT12A,121,"Donut House Coffee, Light Roast Decaf, K-Cup Portion Pack for Keurig K-Cup Brewers, 12-Count (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B005HUVI40,121,"Donut House Light Roast Coffee K-Cups, K-Cup Portion Count for Keurig K-Cup Brewers (Count of 80) Light Roast 80 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B001P3NU3U,121,N/A,N/A
B002FJM9SU,120,N/A,N/A
B000CQID7E,119,"Stash Tea Decaf English Breakfast Black Tea - Decaf, Non-GMO Project Verified Premium Tea with No Artificial Ingredients, 18 Count (Pack of 6) - 108 Bags Total Decaf English Breakfast 18 Count (Pack of 6)",N/A
B000AQFQC6,119,"Tofu Shirataki Noodles Fettuccine Shape, 10 bags",Grocery & Gourmet Food > Pantry Staples > Pasta & Noodles
B000CQIDJM,119,"Stash Tea Decaf Earl Grey Black Tea - Decaf, Non-GMO Project Verified Premium Tea with No Artificial Ingredients, 18 Count (Pack of 6) - 108 Bags Total Decaf Earl Grey 18-20 Count (Pack of 6)",N/A
B000CQG8M6,119,"Stash Tea Decaf Chai Spice Black Tea - Decaf, Non-GMO Project Verified Premium Tea with No Artificial Ingredients, 18 Count (Pack of 6) - 108 Bags Total Decaf Chai Spice 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B000CQG8B2,119,"Stash Tea Decaf Chocolate Hazelnut Black Tea - Decaf, Non-GMO Project Verified Premium Tea with No Artificial Ingredients, 18 Count (Pack of 6) - 108 Bags Total Decaf Chocolate Hazelnut 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B000CQC0B4,119,"Stash Tea Decaf Vanilla Nut Crème Black Tea 18 Count Tea Bags in Foil (Pack of 6) (Packaging May Vary) Individual Decaffeinated Black Tea Bags for Use in Teapots Mugs or Cups, Brew Hot Tea or Iced Tea 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B000CQBZQK,119,"Stash Tea Decaf Vanilla Chai Tea, 6 Boxes With 18 Tea Bags Each (108 Tea Bags Total) Decaf Vanilla Chai 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Chai
B001BORBHO,118,"Wellness Complete Health Chicken & Oatmeal Natural Dry Dog Food, 30-Pound Bag (Packaging may vary) Chicken & Oatmeal 30 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001E5E2RC,118,"Torani Sugar-Free Syrup, Vanilla, 25.4-Ounce Bottles (Pack of 3)",Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B001BOQ3SW,118,"Wellness Complete Health Natural Dry Dog Food, Whitefish & Sweet Potato, 6-Pound Bag",Pet Supplies > Dogs > Food > Dry
B001ULOTKU,118,N/A,N/A
B000FFLHU2,118,"Navitas Organics Maca Powder, 16 oz. Bag, 90 Servings — Organic, Non-GMO, Low Temp-Dried, Gluten-Free Powder 16 Ounce (Pack of 1)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Endurance & Energy > Herbals"
B0002I0GUY,118,"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, All Breeds, For Adult Dogs (Chicken & Oatmeal, 15-Pound Bag) Chicken & Oatmeal 15 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001ULH7P4,118,"Brothers-ALL-Natural Fruit Crisps, Goofy Strawberries & Banana, 0.42 Ounce (Pack of 24) Goofy Strawberry Banana 0.42 Ounce (Pack of 24)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Fruit Snacks
B0051ZCNIQ,118,"Wellness Complete Health Small Breed Dry Dog Food With Grains, Made In USA with Real Turkey and Natural Ingredients, For Dogs Up To 25 lbs, Healthy Weight, 12 Pound Bag Turkey & Brown Rice Healthy Weight 12 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B0051ZCSB8,118,"Wellness Natural Pet Food Complete Health Natural Dry Small Breed Healthy Weight Dog Food, Turkey & Rice,4 Pound (Pack of 1) Turkey & Brown Rice Healthy Weight 4 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B001BORBM4,118,"Wellness Complete Health Natural Dry Senior Dog Food, Chicken & Barley, 6-Pound Bag",Pet Supplies > Dogs > Food > Dry
B001942GAI,118,"Brothers-ALL-Natural Fruit Crisps Variety Pack (Fuji Apples, Asian Pears, Strawberry Banana), Individual Bags, 2 x 12 Bags (24 Total) Crisps Variety Pack 12 Count (Pack of 2)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Fruit Snacks
B0002E2GQU,118,"Lavazza Crema E Aroma Whole Bean Coffee Blend, 2.2-Pound Bag , Balanced medium roast with an intense, earthy flavor and long lasting crema, Non-GMO Crema e Aroma 35.2 Ounce (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B001BORBMY,118,"Wellness Complete Health Natural Dry Dog Food, Chicken & Oatmeal, 6-Pound Bag",Pet Supplies > Dogs > Food > Dry
B0006MWNP2,118,"Wellness Complete Health Dry Dog Food with Grains, Natural Ingredients, Made in USA with Real Meat, All Breeds, For Adult Dogs (Whitefish & Sweet Potato, 15-Pound Bag) Whitefish & Sweet Potato 15 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B003561V40,117,Orange SodaMix (16.9 fl oz.),Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B0013BTP9C,117,Diet Pete's Choice Soda Mix,"Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Powdered Drink Mixes & Flavorings > Soft Drink Mixes"
B008FHUCNU,117,N/A,N/A
B0010UOGWM,117,"SodaStream Diet Ginger Ale Syrup, 500mL Diet Ginger Ale 16.9 Fl Oz (Pack of 1)",Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B000E1HVR0,117,"Kraft Spaghetti Classics, Tangy Italian Spaghetti Spice Mix & Parmesan Cheese, 8-Ounce Boxes (Pack of 24) Cheese 8 Ounce (Pack of 24)",Grocery & Gourmet Food > Pantry Staples > Pasta & Noodles > Pasta > Spaghetti
B002AK88SY,117,N/A,N/A
B002T0NXK8,117,"SodaStream Root Beer Syrup, 500mL Regular Root Beer 16.9 Fl Oz (Pack of 1)",Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B002T0NWKE,117,SodaStream SodaMix - Diet Cola (16.9 fl oz.),Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B006VRTQZG,117,"Tully's Coffee Italian Roast, Keurig Single-Serve K-Cup Pods, Dark Roast Coffee, 72 Count (6 Packs of 12) Italian Roast 72 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B002T0KDNI,117,N/A,N/A
B002T0IHJ0,117,N/A,N/A
B002T0IHPO,117,"Sodastream Ginger Ale SodaMix, 16.9 Fl Oz",Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B001ELL512,117,"Tully's Coffee, Italian Roast, Single-Serve Keurig K-Cup Pods, Dark Roast Coffee, 48 Count (2 Boxes of 24 Pods)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B006N3I84I,117,"Tully's Coffee Italian Dark Roast Keurig Single-Serve K-Cup Pods, Dark Roast Coffee, 24 Count",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B003YV46WK,117,N/A,N/A
B000EVQWKC,117,N/A,N/A
B001ELL9GI,117,"Navitas Organics Cacao Nibs 16oz. bag, 15 servings — Organic, Non-GMO, Fair Trade, Gluten-Free (Pack of 2) Chocolate 16 Ounce (Pack of 2)","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Chocolates, Carob & Cocoa > Cocoa"
B004M62D5S,117,"Keurig, Tully's, Italian Roast, K-Cup Counts, 50 Count Italian Roast 50 Count",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B002AQL00G,117,"Betty Crocker Gluten Free Chocolate Chip Cookie Mix, 19 oz. (Pack of 6) Chocolate Chip Cookie 19 Ounce (Pack of 6)",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Mixes > Cookies
B002T0GXNC,117,SodaStream SodaMix - Cola - 16.9 Fl. 0z. Regular Cola 16.9 Fl Oz (Pack of 1),Grocery & Gourmet Food > Beverages > Beverage Syrups & Concentrates > Syrups
B004EE2UR4,116,"Celestial Seasonings English Breakfast Tea, K-Cup Portion Pack for Keurig K-Cup Brewers, 12-Count (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Chai
B001P05K7M,116,N/A,N/A
B004772OWE,116,"Celestial Seasonings Authentic Green Tea, K-Cup Portion Pack for Keurig K-Cup Brewers, 24-Count",Grocery & Gourmet Food > Beverages > Tea > Chai
B001P05K7W,116,"Virbac C.E.T. HEXtra Premium Oral Hygiene Chews, Large Dog, 30 Count 30 Count (Pack of 1) 30","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B004777F3M,116,"Celestial Seasonings English Breakfast Black Tea, Single-Serve Keurig K-Cup Pods, 24 Count English Breakfast 24 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Tea > Black
B0089SPENI,116,"Celestial Seasonings India Spice Chai Black Tea, Single-Serve Keurig K-Cup Pods, 96 Count India Spice Chai 24 Count (Pack of 4)",Grocery & Gourmet Food > Beverages > Tea > Black
B004779XHI,116,"Celestial Seasonings India Spice Chai, K-Cup Portion Pack for Keurig K-Cup Brewers, 24-Count",Grocery & Gourmet Food > Beverages > Tea > Chai
B004EDZ87Y,116,"Celestial Seasonings Green Tea, K-Cup Portion Pack for Keurig K-Cup Brewers, 12-Count (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Chai
B005MWAM72,114,"Quaker Instant Oatmeal, Maple Brown Sugar Value Pack, Breakfast Cereal, 1.51 Ounce, 18 Count (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Oatmeal
B006WLNUWG,114,N/A,N/A
B000EDG3UE,114,"Bob's Red Mill Organic Grain Quinoa, 26 Ounce Packages (Pack of 4) Organic White Quinoa 1.62 Pound (Pack of 4)",Grocery & Gourmet Food > Pantry Staples > Dried Grains & Rice > Quinoa
B001E6K63A,114,"Rice Krispies Treats Rice Cereal, 14.2-Ounce Boxes (Pack of 4) 14.2 Ounce (Pack of 4) Standard Packaging",Grocery & Gourmet Food > Breakfast Foods
B003GS3VQ8,114,"Sahale Snacks Korean BBQ Almonds Glazed Mix, 1.5 oz., Pack of 18 – Convenient Grab ‘n Go Pack, Nut Snacks with No Artificial Flavors, Preservatives or Colors, Gluten-Free Snacks",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Nuts & Seeds > Mixed Nuts
B008ATDIDE,114,"Kashi GO Crunch Breakfast Cereal - Non-GMO Project Verified, Vegetarian, Bulk Cereal, 1.31 Pound (Pack of 3) Crunch Cereal 1.31 Pound (Pack of 3)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B001P3NU4E,114,N/A,N/A
B001E5E074,114,"Kashi GO Crunch Breakfast Cereal - Non-GMO Project Verified, Vegetarian, Bulk Cereal 15 Oz Box (Pack of 6 Boxes) 15 Ounce (Pack of 6) Standard Packaging",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B003GS5FMQ,114,"Sahale Snacks Maple Pecans Glazed Mix, 1.5 Oz Grab & Go Bags (18 Packs) Dry-Roasted, Deluxe Mixed Nuts with Cherries, Apples, Maple, and Cinnamon - Non-GMO, Kosher, and Certified Gluten-Free Snacks Maple Pecans 1.5 Ounce (Pack of 18)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Snack & Trail Mixes
B001P3NU4O,114,N/A,N/A
B001GINOQC,114,"Sahale Snacks Honey Almonds Glazed Mix, 4 oz Pouches (6 Packs) - Dry-Roasted Deluxe Mixed Nuts with Tart Cranberries & Madagascar Vanilla - Non-GMO, Kosher, & Certified Gluten-Free Snacks Honey Almonds 4 Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Snack & Trail Mixes
B007POT6RM,114,"Quaker Instant Oats, Maple Brown Sugar, 48-Count",Grocery & Gourmet Food > Breakfast Cereal > Oatmeal
B001GINOP8,114,"Sahale Snacks Pomegranate Vanilla Cashews, 4 oz Pouches (6 Packs) - Dry-Roasted Deluxe Mixed Nuts with Pomegranate Infused Apples & Madagascar Vanilla - Non-GMO, Kosher, & Certified Gluten-Free Snacks Pomegranate Vanilla Cashews 4 Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Snack & Trail Mixes
B0009XSXZM,113,"Ims Cadet Gourmet Bully Sticks For Dogs, 1 Pound",Pet Supplies > Dogs > Treats > Rawhide > Sticks & Twists
B000ED9L9E,113,"Bob's Red Mill Organic Oat Bran Hot Cereal, 18 Ounce (Pack of 4)",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Flours & Meals > Oat Bran
B00503DP0O,113,"Pamela's Products Gluten Free Whenever Bars, Oat Chocolate Chip Coconut, 7.05 Oz, 5 Count, Pack of 6",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > Granola
B001M050CA,112,N/A,N/A
B00099XNZ6,112,"Nestle Hot Cocoa Mix, Rich Chocolate, 10-Count Envelopes (Pack of 12)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B002HFRAN6,112,"Nestle Hot Cocoa Mix, Rich Milk Chocolate, 18.5-Ounce Canisters (Pack of 4)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B000EMPNCE,112,N/A,N/A
B002HFWMOI,112,"Nestle Hot Cocoa Mix, Chocolate Mint, 8-Count, 0.91-Ounces Envelopes (Pack of 12)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B001E50THY,112,"Eight O'Clock Coffee, Original Ground, 12-Ounce Bag (Pack of 4)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B001M050CU,112,N/A,N/A
B002HFWNAQ,112,"Nestle Hot Cocoa Mix, Rich Milk Chocolate (39 Servings), 27.7-Ounce Canisters (Pack of 3) Rich Milk Chocolate 27.7 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B002HFWNKG,112,"Nestle Hot Cocoa Mix, Chocolate Caramel, 8-Count Envelopes (Pack of 12)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B000EMU2BG,112,"Nestle Hot Cocoa Mix, Rich Chocolate, No Sugar Added, 8-Count Envelopes (Pack of 12)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B001EQ596O,112,"Nestle Hot Cocoa Mix, No Sugar Added, Rich Chocolate Flavor, 30-Count Envelopes (Pack of 3)",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B001EQ4H7G,112,"NESTLE Fat Free Rich Milk Chocolate Hot Cocoa Mix, 7.33 oz. Canister | Pack of 4 | Hot Chocolate Made with Real Cocoa",Grocery & Gourmet Food > Beverages > Hot Chocolate & Malted Drinks > Cocoa
B002AQP5FW,111,"Betty Crocker Gluten Free Yellow Cake Mix, 15 oz. (Pack of 6) Yellow Cake 15 Ounce (Pack of 6)",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Mixes > Cakes
